sequence,field,case_type,document_name,blank_template_url,example_template_url,source_page_url,download_status,local_blank_path,local_example_path,failure_reason,notes
1,criminal,侮辱案,侮辱案刑事（附带民事）自诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/criminal/2025-67-01-侮辱案.md,,附件名 诽谤案刑事（附带民事）.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
2,criminal,诽谤案,诽谤案刑事（附带民事）自诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/criminal/2025-67-02-诽谤案.md,,附件名 诽谤案刑事（附带民事）.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
3,criminal,重婚案,重婚案刑事（附带民事）自诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/criminal/2025-67-03-重婚案.md,,附件名 重婚案刑事（附带民事）.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
4,criminal,拒不执行判决、裁定案,拒不执行判决、裁定案刑事（附带民事）自诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/criminal/2025-67-04-拒不执行判决-裁定案.md,,附件名 拒不执行判决、裁定案刑事（附带民事）.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
5,family,离婚纠纷,离婚纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/family/2025-67-05-离婚纠纷.md,,附件名 离婚纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
6,civil,民间借贷纠纷,民间借贷纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/civil/2025-67-06-民间借贷纠纷.md,,附件名 民间借贷纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
7,commercial,金融借款合同纠纷,金融借款合同纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/commercial/2025-67-07-金融借款合同纠纷.md,,附件名 金融借款合同纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
8,commercial,买卖合同纠纷,买卖合同纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/commercial/2025-67-08-买卖合同纠纷.md,,附件名 买卖合同纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
9,labor,劳动争议纠纷,劳动争议纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/labor/2025-67-09-劳动争议纠纷.md,,附件名 劳动争议纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
10,tort,机动车交通事故责任纠纷,机动车交通事故责任纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/tort/2025-67-10-机动车交通事故责任纠纷.md,,附件名 机动车交通事故责任纠.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
11,commercial,信用卡纠纷,信用卡纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/commercial/2025-67-11-信用卡纠纷.md,,附件名 信用卡纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
12,commercial,物业服务合同纠纷,物业服务合同纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/commercial/2025-67-12-物业服务合同纠纷.md,,附件名 物业服务合同纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
13,commercial,财产损失保险合同纠纷,财产损失保险合同纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/commercial/2025-67-13-财产损失保险合同纠纷.md,,附件名 财产损失保险合同纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
14,commercial,证券虚假陈述责任纠纷,证券虚假陈述责任纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/commercial/2025-67-14-证券虚假陈述责任纠纷.md,,附件名 证券虚假陈述责任纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
15,commercial,保证保险合同纠纷,保证保险合同纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/commercial/2025-67-15-保证保险合同纠纷.md,,附件名 保证保险合同纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
16,commercial,融资租赁合同纠纷,融资租赁合同纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/commercial/2025-67-16-融资租赁合同纠纷.md,,附件名 融资租赁合同纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
17,commercial,房屋买卖合同纠纷,房屋买卖合同纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/commercial/2025-67-17-房屋买卖合同纠纷.md,,附件名 房屋买卖合同纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
18,commercial,房屋租赁合同纠纷,房屋租赁合同纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/commercial/2025-67-18-房屋租赁合同纠纷.md,,附件名 房屋租赁合同纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
19,commercial,建设工程施工合同纠纷,建设工程施工合同纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/commercial/2025-67-19-建设工程施工合同纠纷.md,,附件名 建设工程施工合同纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
20,commercial,人身保险合同纠纷,人身保险合同纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/commercial/2025-67-20-人身保险合同纠纷.md,,附件名 人身保险合同纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
21,commercial,责任保险合同纠纷,责任保险合同纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/commercial/2025-67-21-责任保险合同纠纷.md,,附件名 责任保险合同纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
22,ip,侵害著作权及邻接权纠纷,侵害著作权及邻接权纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/ip/2025-67-22-侵害著作权及邻接权纠纷.md,,附件名 侵害著作权及邻接权纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
23,ip,侵害商标权纠纷,侵害商标权纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/ip/2025-67-23-侵害商标权纠纷.md,,附件名 侵害商标权纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
24,ip,侵害发明专利权纠纷,侵害发明专利权纠纷起诉状/答辩状,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,https://www.sdcourt.gov.cn/dzpyfy/393147/393148/393150/43509906/index.html,failed,skills/legal-document-drafting/assets/official_reference_only/ip/2025-67-24-侵害发明专利权纠纷.md,,附件名 侵害发明专利权纠纷.doc；已尝试 curl -L --http1.1 -k 和 Python urllib 访问法院站点，当前环境返回 SSL_ERROR_SYSCALL/EOF，未能下载原始附件。,C级来源，地方基层法院转载最高法、司法部、全国律协示范文本；需人工或可用网络环境下载核验正文。
